symbol,timestamp,close,avg20_vol,prob_up_1d,pred_ret_1d_pct,pred_ret_3d_pct,pred_ret_5d_pct,pred_std_5d,prob_up_5d,D_atr14,D_cpr_width_pct,long_score,short_score,bias,global_hits,actionable
JINDALSTEL,2025-12-23 00:00:00+05:30,1012.6,1118816.3,0.03636839351125065,,-0.6193137887313486,-0.6688183627393813,4.337230615516161,0.4387244232728238,21.469321410195985,0.3160181710448395,4.0,3.0,LONG,63,True
REDTAPE,2025-12-23 00:00:00+05:30,124.25,209037.15,0.15023847376788554,,-0.21656716405497867,-0.7039649930029026,5.101269125444013,0.4451209645841048,3.246544935079788,0.072434607645878,2.0,5.5,SHORT,63,True
RGL,2025-12-23 00:00:00+05:30,127.58,512711.7,0.031113876789047916,,0.23098993422296554,-0.7433803514321998,5.831705179024817,0.4492832942080356,4.858618228290257,-0.0888331504415613,4.5,0.5,LONG,63,True
ASTEC,2025-12-23 00:00:00+05:30,730.8,1204514.7,0.12370097217566206,,-0.2898245133972954,-0.752565846921332,5.780941587858061,0.44821177560080705,40.5566218264875,0.0889436234263633,1.5,2.0,SHORT,63,True
DEEPAKFERT,2025-12-23 00:00:00+05:30,1252.2,208852.85,0.3736292889989388,,-0.5062123934050623,-0.7759076984376233,6.15953567871729,0.44987837476562453,38.142034597051016,0.4099451631794611,2.0,5.0,SHORT,63,True
GMRP&UI,2025-12-23 00:00:00+05:30,115.12,2293197.55,0.016732811326826132,,0.41646107117706527,-0.8055854008119036,8.02547877848817,0.46002186630143216,4.36089093253275,-0.2519110493398124,2.0,3.0,SHORT,63,True
GODIGIT,2025-12-23 00:00:00+05:30,343.75,216875.15,0.3552887162281478,,-0.595982654267662,-0.8586115712776028,3.88349128292067,0.4125101633470152,8.544410055337694,0.3006060606060848,4.0,4.5,SHORT,63,True
TANLA,2025-12-23 00:00:00+05:30,548.75,272650.6,0.43792840822543794,,-0.7691469907896018,-0.8854308446933098,6.159969358654942,0.4428530686189913,16.781686866524456,0.4798785117691916,2.0,5.0,SHORT,63,True
HYUNDAI,2025-12-23 00:00:00+05:30,2314.5,704388.8,0.16298067344092446,,-0.3100612784171074,-0.8891255089120388,3.9930418812981916,0.4118967125661772,52.57850320597375,0.0072009793332024,3.0,1.5,LONG,63,True
BEPL,2025-12-23 00:00:00+05:30,89.56,276230.85,0.7905789990186459,,-0.6238185916788067,-0.9274265364615142,5.506743613002082,0.43312780677680407,1.884753683270001,0.7964865267232132,2.5,4.0,SHORT,63,True
VINCOFE,2025-12-23 00:00:00+05:30,159.69,2856467.1,0.048042119118130965,,-0.6734601163188024,-1.0267288981264249,5.333298647533158,0.423670240069695,5.115448921067711,0.1461164339240707,5.0,0.5,LONG,63,True
GANESHHOU,2025-12-23 00:00:00+05:30,807.25,259200.5,0.20958712386284115,,-0.5615133645237697,-1.069985485012614,6.726034084124923,0.4368024432290747,20.81806934871069,0.2539485908950083,2.0,2.5,SHORT,63,True
PIDILITIND,2025-12-23 00:00:00+05:30,1462.1,362175.6,0.06631520532741399,,-0.4909511243938633,-1.1132471868932516,2.8610201994679807,0.3485980036855082,20.364059933792724,0.2097439755602941,2.0,2.0,LONG,63,True
BRIGADE,2025-12-23 00:00:00+05:30,879.45,248588.9,0.048042119118130965,,-0.7860181446020098,-1.2301754033220622,4.566447615797963,0.393813156947038,23.235347111937617,0.3960808838857637,2.0,2.5,SHORT,63,True
CHOLAFIN,2025-12-23 00:00:00+05:30,1678.5,1805882.35,0.3736292889989388,,-1.485198272964853,-1.8784341982137756,4.114291244341898,0.3239925150865275,52.83651029390941,0.9492602522093176,6.0,0.5,LONG,63,True
WEL,2025-12-23 00:00:00+05:30,141.05,307525.3,0.8092457420924575,,5.10635114925845,5.320586796749596,8.714732206680422,0.7292439595440516,7.740774338990209,-1.3352239158690715,1.5,3.5,SHORT,41,True
SHREEJISPG,2025-12-23 00:00:00+05:30,320.9,972697.55,0.9851196082124694,,2.994974358879394,4.214238255088414,4.8506726917407095,0.8075203022897175,12.516295268240096,-0.5089851459436977,7.0,0.0,LONG,41,True
SAATVIKGL,2025-12-23 00:00:00+05:30,381.0,307690.25,0.3395973154362415,,5.031980561827616,3.7513173312288544,6.615747083595232,0.7146526401744182,18.301425405161623,-2.9221347331583534,1.0,4.5,SHORT,41,True
CHENNPETRO,2025-12-23 00:00:00+05:30,861.8,1761354.45,0.3090931312637497,,3.7759476680187958,3.218848040623648,7.403671925017172,0.6681330054697583,35.435772115663205,-1.7560145432041323,4.0,2.0,LONG,41,True
LENSKART,2025-12-23 00:00:00+05:30,465.8,5943064.75,0.1125150421179302,,2.8522927775671474,2.5358765763662148,5.420022184639856,0.680061922242845,24.420220929888792,-1.0233290396450765,4.0,1.0,LONG,41,True
WHIRLPOOL,2025-12-23 00:00:00+05:30,942.3,1387192.15,0.6970462004544306,,1.9179356129871168,1.9047190265834544,4.375786388662479,0.6683225883172075,32.739413936834595,-0.5058544695603182,1.5,4.5,SHORT,41,True
MRPL,2025-12-23 00:00:00+05:30,146.66,3570100.75,0.3090931312637497,,2.1208667635552936,1.8609488274331296,7.411366217246197,0.5991291911612527,5.474846380193171,-0.8136733487885777,2.5,3.5,SHORT,41,True
AKZOINDIA,2025-12-23 00:00:00+05:30,3150.5,849359.05,0.6565986394557821,,0.9158707506622903,1.6077838866608807,3.4324717934285207,0.6802521737140774,121.98802681971446,0.1523567687668681,1.5,5.0,SHORT,41,True
OSWALPUMPS,2025-12-23 00:00:00+05:30,530.2,581305.8,0.6681053085886924,,2.1262485861265925,1.605873169617628,5.484085165021481,0.615171693949162,24.20621598024372,-0.773293096944532,0.5,4.5,SHORT,41,True
RAMCOCEM,2025-12-23 00:00:00+05:30,1048.5,240817.15,0.7638850125593077,,1.1421832764318685,1.5631882052227526,3.6999786810784236,0.6636647095213373,23.36236980489257,-0.1748529645525498,3.5,1.0,LONG,41,True
BHARATWIRE,2025-12-23 00:00:00+05:30,178.11,241146.5,0.648664013644116,,2.178933210743171,1.287498662787794,7.1779438913230305,0.57117590211947,7.802897099443077,-0.986281885726046,1.0,1.5,SHORT,41,True
RMDRIP,2025-12-23 00:00:00+05:30,79.0,323346.95,0.48118279569892464,,1.0720714868518577,1.2749408899045618,7.677530247619225,0.5659456632354833,1.6780070185209377,-0.2742616033755298,5.5,1.0,LONG,41,True
SULA,2025-12-23 00:00:00+05:30,216.04,258820.9,0.9146410401356698,,1.3936658911162252,1.1665209112728698,5.123555227262848,0.5900516795131994,5.349180991982963,-0.4798494106029856,1.0,5.0,SHORT,41,True
PARAGMILK,2025-12-23 00:00:00+05:30,302.2,617521.35,0.031113876789047916,,1.9472340328362956,1.1620550581454436,6.02424127978335,0.5764799706463353,11.710218360722871,-0.8382969335980487,4.5,1.0,LONG,41,True
BLUEJET,2025-12-23 00:00:00+05:30,549.55,272410.4,0.09803921568627451,,1.1525543834538359,1.0053054341430283,5.915762618565385,0.5674700603335168,20.677167591952085,-0.4852455038971417,1.0,4.0,SHORT,41,True
MAZDOCK,2025-12-23 00:00:00+05:30,2513.2,785160.5,0.48118279569892464,,1.7335104005763193,0.9795045643053384,7.0865680906320545,0.5549667065091319,69.84519168312276,-0.6883654305268258,1.5,4.0,SHORT,41,True
VIKRAMSOLR,2025-12-23 00:00:00+05:30,243.9,1439629.05,0.532313456134873,,1.1397641826329363,0.9253423452631958,5.11827223561186,0.571734546821963,9.262321132691786,-0.3553368867022034,1.0,5.0,SHORT,41,True
HEMIPROP,2025-12-23 00:00:00+05:30,132.32,217037.7,0.5564820991772296,,0.9411079590170125,0.8684338469524294,5.846502565672352,0.5590413298182609,3.54270467170042,-0.4887142281338021,2.5,2.5,LONG,41,True
WAAREERTL,2025-12-23 00:00:00+05:30,969.4,325801.65,0.5564820991772296,,0.9933826934279254,0.714335072008685,6.1008277268934314,0.5466049757187575,33.92436582110104,-0.20631318341242,1.0,5.0,SHORT,41,True
PENIND,2025-12-23 00:00:00+05:30,199.7,737975.25,0.6565986394557821,,0.759680683262107,0.6979023725741437,6.640699199231894,0.5418497282356225,7.512033936109161,-0.3755633450175548,1.0,5.0,SHORT,41,True
NTPCGREEN,2025-12-23 00:00:00+05:30,90.48,3041022.65,0.9384898710865561,,1.1337083230724487,0.630900136968701,4.106480111886843,0.5610513495759293,1.3430938414983278,-0.0957854406130339,1.5,5.0,SHORT,41,True
TEJASNET,2025-12-23 00:00:00+05:30,453.95,1686441.1,0.4746442904049617,,0.5363006653565311,0.62293261103454,6.463572153345645,0.5383890467242862,16.525562400417435,-0.0330432867056043,1.5,3.5,SHORT,41,True
GICRE,2025-12-23 00:00:00+05:30,368.55,567929.8,0.45482177397071016,,0.6303858562601866,0.5524234686400644,5.076631439597065,0.543326207126968,8.475703234757441,-0.4477004477004415,0.5,3.5,SHORT,41,True
ZAGGLE,2025-12-23 00:00:00+05:30,358.6,557413.75,0.03636839351125065,,0.9103191520609708,0.5287728151240911,6.845029121024391,0.5307874057399169,12.840666305999337,-0.5391336679680406,1.5,3.5,SHORT,41,True
BOMDYEING,2025-12-23 00:00:00+05:30,133.33,660832.65,0.049473202015574896,,0.5864339276115808,0.47801440366692044,5.92643800840271,0.5321430829515665,4.210743373863657,-0.4100102502562671,2.0,5.0,SHORT,41,True
ETERNAL,2025-12-23 00:00:00+05:30,284.35,25293698.45,0.5485989492119092,,0.6866873393623562,0.42731615041107335,6.270176528813007,0.5271671862546643,7.343738570944614,-0.3868471953578416,2.5,3.5,SHORT,41,True
GARUDA,2025-12-23 00:00:00+05:30,200.51,709501.75,0.031113876789047916,,1.462661418171727,0.39409748039476217,7.611866834325092,0.5206457184205752,8.231769770089254,-0.6782704104533508,2.0,2.0,LONG,41,True
INDRAMEDCO,2025-12-23 00:00:00+05:30,468.95,205306.75,0.06213872832369942,,0.6023375865650922,0.38282939758772444,6.570349228196668,0.5232317823000561,17.804081614856486,-0.3980523865373012,3.5,4.0,SHORT,41,True
NEWGEN,2025-12-23 00:00:00+05:30,852.75,293632.2,0.20958712386284115,,1.1949100905369128,0.2907929775769167,6.200357023352101,0.5187033607077013,27.275342353453823,-0.6488810710446559,1.0,4.0,SHORT,41,True
SHILPAMED,2025-12-23 00:00:00+05:30,324.2,215791.9,0.037851827887415083,,0.6574554753623142,0.23947420607120118,5.441415771922004,0.517551665689917,11.2248454614187,-0.5038042360682683,1.5,5.0,SHORT,41,True
63MOONS,2025-12-23 00:00:00+05:30,757.05,668577.05,0.13675213675213674,,0.6364968407382552,0.1965737059755456,8.438604694294154,0.5092923958876621,30.17896660160399,-0.3764612641173154,1.0,2.5,SHORT,41,True
FIVESTAR,2025-12-23 00:00:00+05:30,563.85,1513885.3,0.3736292889989388,,0.43174699120406174,0.11914963732269018,5.256241124732216,0.5090425822414506,20.77045984096672,-0.493630102568685,1.0,4.0,SHORT,41,True
NCC,2025-12-23 00:00:00+05:30,160.8,3524342.45,0.6535117056856182,,-0.11989029769998087,0.023548407327970318,5.020405303033434,0.5018712594062901,4.172505676402458,0.5845771144278592,2.5,5.0,SHORT,41,True
TEXINFRA,2025-12-23 00:00:00+05:30,101.58,223276.0,0.4059343434343434,,1.351449629013066,0.019652439285142473,5.760549157844941,0.5013610204427866,2.941846756423727,-0.6694231147863821,6.0,1.5,LONG,41,True
FINPIPE,2025-12-23 00:00:00+05:30,168.67,628033.8,0.6414473684210527,,0.1709192348783521,0.0010315539643993739,4.716442943952857,0.5000872555026412,3.96321352148462,0.2924843382541546,2.5,4.5,SHORT,41,True
GOKULAGRO,2025-12-23 00:00:00+05:30,187.05,652415.45,0.20958712386284115,,0.5748979474067595,-0.025162449117384286,7.097469099873817,0.49858563534856903,6.993783248041406,-0.4009623095428725,4.5,1.5,LONG,41,True
JUBLFOOD,2025-12-23 00:00:00+05:30,566.35,1455960.0,0.32551505546751186,,0.4431145943530604,-0.02841227409996095,3.8600805921720385,0.49706357843226057,12.883357557781329,-0.0294282098819661,0.0,3.5,SHORT,41,True
HITECH,2025-12-23 00:00:00+05:30,92.54,816163.9,0.031113876789047916,,0.19560604070951254,-0.06915609872470763,6.116038933649835,0.49548909638036354,3.1443383148574613,-0.1188675167495284,2.0,5.0,SHORT,41,True
SBFC,2025-12-23 00:00:00+05:30,104.8,1144837.35,0.26128590971272225,,0.4564146976267213,-0.1512551998899202,3.9598219996086854,0.4847650558287224,2.418525517724739,-0.3625954198473239,2.0,3.5,SHORT,41,True
SOLARA,2025-12-23 00:00:00+05:30,569.85,399168.55,0.031113876789047916,,0.6669679023060433,-0.1521949741486067,7.241226469614874,0.4916156679811725,20.598923129073345,-0.602497733321645,1.5,2.5,SHORT,41,True
SALZERELEC,2025-12-23 00:00:00+05:30,694.65,255167.8,0.26128590971272225,,0.5516941210973577,-0.15549229184700994,7.140666240406053,0.49131343549193063,23.845424658145845,-0.3430984428609284,1.0,4.0,SHORT,41,True
J&KBANK,2025-12-23 00:00:00+05:30,100.03,2091863.15,0.3820967257434666,,0.4269770537782388,-0.22187533536659065,5.751377181743801,0.48461344930261063,2.2835907950557264,-0.183278349828417,1.0,5.0,SHORT,41,True
LODHA,2025-12-23 00:00:00+05:30,1082.8,926588.65,0.2742737923286793,,0.582931020255852,-0.29859193906912823,5.65995725476095,0.4789634260769531,27.476111198755014,-0.2585888437384306,3.0,3.5,SHORT,41,True
NOCIL,2025-12-23 00:00:00+05:30,157.01,241241.45,0.07611940298507461,,-0.37211789240059334,-0.37061304065102313,4.575106548686786,0.4677183521021153,4.177462784039244,0.0467061545973654,2.0,3.5,SHORT,41,True
BAJAJFINSV,2025-12-23 00:00:00+05:30,2047.6,799649.65,0.21935483870967742,,0.39335414881915026,-0.43712529507641673,3.5304848451697515,0.45073102459238135,34.96025113105345,-0.070000651168851,2.0,1.5,LONG,41,True
REGAAL,2025-12-23 00:00:00+05:30,73.24,454284.25,0.11214735369550012,,0.42007491230349486,-0.44283689811890664,5.1826464080600525,0.4659533078734366,3.2453749781086607,-0.2321135991261435,1.0,4.5,SHORT,41,True
SONACOMS,2025-12-23 00:00:00+05:30,488.3,1458985.1,0.3736292889989388,,0.30891653379903505,-0.4446897963629898,4.1152481356783515,0.4569743726494916,12.48192611060338,-0.0204792135981792,6.0,0.0,LONG,41,True
LALPATHLAB,2025-12-23 00:00:00+05:30,1411.1,286557.4,0.1805469235550031,,-0.2334096498157358,-0.4938985584675782,4.248877302958572,0.45373027525491405,38.16643018728196,0.162993409396905,1.0,5.0,SHORT,41,True
SUNPHARMA,2025-12-23 00:00:00+05:30,1755.9,1981436.6,0.2311157311157311,,0.30442898049397976,-0.5188524609624652,2.473979458061845,0.41694163919911564,27.130128809707497,-0.2752624485069212,4.0,1.5,LONG,41,True
TATACOMM,2025-12-23 00:00:00+05:30,1793.7,233717.7,0.24647015110230364,,0.39305680253194,-0.5199074794718994,3.9984038730945093,0.44827180125184374,44.55021437289556,-0.2657449220419735,4.5,1.5,LONG,41,True
SPIC,2025-12-23 00:00:00+05:30,81.21,481295.7,0.11214735369550012,,-0.4825309240760928,-0.5228286620418372,6.154248270784684,0.4661488717159328,2.630655371699731,0.0492550178549341,2.0,3.5,SHORT,41,True
CCL,2025-12-23 00:00:00+05:30,966.0,242205.75,0.3736292889989388,,0.16726671051170344,-0.5487112193923965,4.526739502180826,0.4517601098344308,34.239518050991165,-0.0828157349896433,4.5,1.5,LONG,41,True
NEOGEN,2025-12-23 00:00:00+05:30,1091.0,666538.1,0.6040808318618796,,-0.23207895459775585,-0.6381203001720248,5.404814486166215,0.4530079669163807,53.8917815943645,0.2138710663000444,0.5,4.0,SHORT,41,True
NH,2025-12-23 00:00:00+05:30,1876.6,334271.35,0.26876971608832817,,0.3719043643096734,-0.6590148503638615,3.660116594467995,0.42855549920589486,56.6799030311798,-0.2753206152971848,4.5,0.5,LONG,41,True
ABLBL,2025-12-04 00:00:00+05:30,132.24,1588174.7,0.02259113469108335,,-0.344192961447533,-0.6827112632630474,3.875885944284828,0.43009069270701916,3.8666775604084127,0.1411574914297243,1.0,2.0,SHORT,41,True
NORTHARC,2025-12-23 00:00:00+05:30,253.85,308620.05,0.1390887290167866,,-0.6069057496752264,-0.7098368205977019,5.186041182923168,0.44556496442911,7.555608992890255,0.3611056398135233,4.0,3.0,LONG,41,True
CHOLAHLDNG,2025-12-23 00:00:00+05:30,1868.8,208224.05,0.16298067344092446,,-0.6556584075996665,-0.7336460991350061,4.273017651450654,0.43183954672975977,58.4725485895025,0.2568493150685029,2.0,2.5,SHORT,41,True
KPIGREEN,2025-12-23 00:00:00+05:30,420.8,1179858.35,0.4059343434343434,,-0.48085661203789115,-0.7969508427119569,7.676250631637255,0.4586559113839266,15.359550858529238,0.241603295310516,2.5,5.0,SHORT,41,True
SUPREMEIND,2025-12-23 00:00:00+05:30,3350.9,269406.55,0.16298067344092446,,-0.3596068656281159,-0.8042471059598358,4.182286566472797,0.4237542431235499,78.80021726558589,0.1880091915604817,2.5,5.0,SHORT,41,True
EXIDEIND,2025-12-23 00:00:00+05:30,370.05,1431147.9,0.15023847376788554,,-0.7086051466260667,-0.8740041843020363,4.006975778255632,0.41366758614195553,6.526498365421406,0.4053506282934738,2.0,4.0,SHORT,41,True
BORORENEW,2025-12-23 00:00:00+05:30,549.0,352707.6,0.049473202015574896,,-0.5439203101034031,-0.9251561777647657,5.1717136233329395,0.4290129286293388,19.32997893625644,0.2884031572556024,2.5,5.0,SHORT,41,True
BLUESTARCO,2025-12-23 00:00:00+05:30,1766.4,273418.4,0.3736292889989388,,-0.5092778568595371,-0.9816883459244891,4.534980874273352,0.41431064775556914,43.08594303576861,0.2396588164251345,1.5,4.0,SHORT,41,True
HOMEFIRST,2025-12-23 00:00:00+05:30,1126.2,221604.2,0.14409471556453937,,-0.710169499945009,-1.1137136531897802,4.632578743519595,0.40500664526103014,37.04862507308144,0.2367844669389957,1.0,4.0,SHORT,41,True
EMMVEE,2025-12-23 00:00:00+05:30,184.81,5350861.8,0.9751595259799453,,3.7608816522166455,6.654434959787773,7.965338336034695,0.798260550167712,12.847828657716908,-0.4328770088198752,1.0,1.5,SHORT,25,True
CYIENT,2025-12-23 00:00:00+05:30,1144.7,378706.4,0.7627118644067796,,2.3438631485495893,4.001639403199919,4.51316354666389,0.8123689183030631,26.597818195484795,-0.5678343670830784,1.0,2.0,SHORT,25,True
LATENTVIEW,2025-12-23 00:00:00+05:30,465.75,2205784.15,0.5170420865441611,,3.213379080611239,3.2274602756679824,4.877405613399929,0.7459236387640894,18.73047813608597,-0.9590266595097334,5.5,0.0,LONG,25,True
GKENERGY,2025-12-23 00:00:00+05:30,151.85,807628.35,0.7516264829697665,,3.480363413141032,2.43692090842072,9.642712894510753,0.5997582329543076,8.915120552178381,-2.0941718801448843,1.0,4.0,SHORT,25,True
CAMPUS,2025-12-23 00:00:00+05:30,258.6,293712.5,0.7255133349067737,,2.7058067716676266,2.3748349396820525,4.6502849853742445,0.6952145019909981,7.15422402524094,-0.8313998453209501,1.0,4.5,SHORT,25,True
EMAMILTD,2025-12-23 00:00:00+05:30,521.55,499519.5,0.1805469235550031,,1.0029003048896352,1.4128963982281952,3.9621285572127904,0.6393044300477072,12.218827670135743,-0.1246285111686494,0.5,2.0,SHORT,25,True
FABTECH,2025-12-23 00:00:00+05:30,208.03,1444408.1,0.5754864365857122,,2.219761366078087,1.3730373209053501,7.190988799644401,0.5757131355009986,12.918713367160484,-0.6793891906616139,3.0,3.5,SHORT,25,True
JYOTHYLAB,2025-12-23 00:00:00+05:30,280.95,315239.15,0.11214735369550012,,1.1657000792404193,1.1475830212362694,4.385782968284751,0.603208069752112,6.019191797320031,-0.5872931126534889,1.0,5.0,SHORT,25,True
KAYNES,2025-12-23 00:00:00+05:30,4140.5,4785975.9,0.43792840822543794,,1.7201366330903771,0.9283038105442747,6.665332202704861,0.5553829944132154,250.230633802266,-0.3542245300486912,1.0,4.5,SHORT,25,True
PNBGILTS,2025-12-23 00:00:00+05:30,80.13,250537.55,0.8986710963455149,,1.3631795281478007,0.8900155505032479,4.709220674782927,0.5749513184863189,2.432326088430811,-0.4742293772619437,1.5,5.0,SHORT,25,True
SAMMAANCAP,2025-12-23 00:00:00+05:30,140.89,15818161.5,0.43792840822543794,,0.7625340922342951,0.778794516054344,6.5293131545892,0.5474719494073729,6.077532515369242,-0.4944755956183251,2.0,3.5,SHORT,25,True
MOBIKWIK,2025-12-23 00:00:00+05:30,234.69,1178535.05,0.6040808318618796,,1.0099227611197727,0.7146736233690009,8.129057795315298,0.535028315082787,8.229108931495187,-0.569545641768589,1.5,3.0,SHORT,25,True
DENTA,2025-12-23 00:00:00+05:30,334.95,898084.6,0.02259113469108335,,1.2042534828202052,0.5203547203697051,7.068916011888493,0.5293403779223891,16.401993722713236,-0.6468627158282557,2.5,3.0,SHORT,25,True
ICIL,2025-12-23 00:00:00+05:30,271.35,255509.75,0.07821620359561056,,0.4743535120614923,0.3809101248870335,6.333939532980642,0.5239771873361054,10.970815218117584,-0.0614212886186212,0.5,4.5,SHORT,25,True
BANKINDIA,2025-12-23 00:00:00+05:30,140.89,6929542.1,0.3736292889989388,,0.8758675878235521,0.36158924465940456,5.200339252851259,0.5277169326901053,3.181989204761996,-0.5583552180188021,4.5,1.5,LONG,25,True
HEXT,2025-12-23 00:00:00+05:30,738.55,764979.25,0.6133596577821651,,0.706532675392257,0.35425576082180804,4.8116306495685395,0.5293456358719997,28.328670000656565,-0.0722135716381156,2.0,2.5,SHORT,25,True
INTELLECT,2025-12-23 00:00:00+05:30,1021.0,231582.4,0.5945374449339207,,0.8808122475563294,0.3479916516465836,5.872865666724454,0.5236252298382922,34.1533070107963,-0.1632386549134909,2.5,2.0,LONG,25,True
DHAMPURSUG,2025-12-23 00:00:00+05:30,124.14,242569.6,0.20958712386284115,,0.6818607383846745,0.3122835888449298,5.731758012713726,0.5217249084783823,4.610490444173004,-0.5182321035390246,0.5,3.0,SHORT,25,True
HARIOMPIPE,2025-12-23 00:00:00+05:30,355.95,935211.1,0.016732811326826132,,0.6415014583549222,0.23936324976653994,5.618503208752876,0.5169909317743893,13.623509395191933,-0.529100529100527,1.0,5.0,SHORT,25,True
MOREALTY,2025-12-23 00:00:00+05:30,88.48,634087.85,0.7905789990186459,,0.6431662582457313,0.06591231140039937,3.5997391069883333,0.5073043838532347,1.6743807357903364,-0.0226039783001602,1.5,3.5,SHORT,25,True
BLSE,2025-12-23 00:00:00+05:30,205.93,484654.35,0.7255133349067737,,0.4178280965600202,0.032377567814689034,6.458644141137755,0.501999925682814,8.084096474167863,-0.4516097703103029,4.0,2.0,LONG,25,True
COHANCE,2025-12-23 00:00:00+05:30,535.45,555426.75,0.12950971322849214,,0.6958114149043197,0.028070266020693138,4.281602253239312,0.5026154705494241,16.61057742178596,-0.3143773150309821,1.5,5.0,SHORT,25,True
ARVIND,2025-12-23 00:00:00+05:30,317.85,292753.5,0.3090931312637497,,0.8075189426405694,0.01618649989424004,5.347148086056815,0.5012076553835134,9.60400165159417,-0.298883120968989,0.5,4.5,SHORT,25,True
BAJAJHFL,2025-12-23 00:00:00+05:30,95.85,30504097.6,0.43792840822543794,,0.7938675772828513,0.005835905818651321,3.788139681231665,0.5006146038767901,1.7065851616979617,-0.2816901408450514,1.0,5.0,SHORT,25,True
CAMS,2025-12-23 00:00:00+05:30,760.2,1371358.05,0.2742737923286793,,0.4895731534672792,-0.009861782681470489,4.404844691224369,0.4991068230555399,18.70098990935768,-0.0701569762343502,1.5,2.0,SHORT,25,True
JIOFIN,2025-12-23 00:00:00+05:30,298.7,7545363.75,0.7416254416961131,,0.5240245362771115,-0.11139084183139415,4.449291271742402,0.4900132211683299,4.913716837168082,-0.0055797344046372,3.5,1.0,LONG,25,True
COLPAL,2025-12-23 00:00:00+05:30,2106.2,315854.05,0.3552887162281478,,0.5050946149417931,-0.13683900914642355,2.9880825020303172,0.4817367862727313,34.787152594638634,-0.0664704206628309,0.0,3.5,SHORT,25,True
ZUARIIND,2025-12-23 00:00:00+05:30,316.35,231079.95,0.15023847376788554,,0.5016424354040215,-0.14058730413187193,6.404692561037428,0.4912436084083447,12.09763502896566,-0.4794267952162641,3.0,2.0,LONG,25,True
AFCONS,2025-12-23 00:00:00+05:30,382.85,434523.45,0.7255133349067737,,-0.235810780630629,-0.1648938886160403,4.194596963702792,0.48432114777789126,9.666906163238686,0.0652997257411815,1.0,5.5,SHORT,25,True
EMBDL,2025-12-11 00:00:00+05:30,72.16,4960228.45,0.33127376425855515,,-0.7516054800153252,-0.1666130023340806,6.778754935683416,0.49019545614342475,3.0180044154813506,0.6467110125646738,1.5,4.5,SHORT,25,True
HIMATSEIDE,2025-12-23 00:00:00+05:30,116.29,245310.15,0.016732811326826132,,0.5699890451696149,-0.20277486425515304,6.269630768176295,0.4870994447018415,3.520417684887329,-0.3124372975606806,1.0,2.5,SHORT,25,True
ADANIPORTS,2025-12-23 00:00:00+05:30,1493.6,1590445.4,0.16298067344092446,,0.4137682458488153,-0.23192093124128824,4.799355747675791,0.4807292066867497,23.523674743725536,-0.3972504909837265,4.5,0.5,LONG,25,True
ICICIBANK,2025-12-23 00:00:00+05:30,1363.0,8934699.05,0.5945374449339207,,0.1167071784207715,-0.23358889262650467,2.577061992252411,0.46388864390933304,16.30756391662498,0.0978234287111874,0.5,2.0,SHORT,25,True
STARHEALTH,2025-12-23 00:00:00+05:30,460.2,618268.7,0.07611940298507461,,0.3147442531815535,-0.3337226453024203,4.485576114293511,0.4703463586347628,10.900626334527107,-0.0905403447776493,2.5,4.0,SHORT,25,True
GODREJPROP,2025-12-23 00:00:00+05:30,2019.5,445175.4,0.24647015110230364,,0.6057751053009532,-0.37249858462375685,4.7604151993621135,0.4688148521832358,49.61231785037199,-0.2888503755054956,1.5,5.0,SHORT,25,True
VARROC,2025-12-23 00:00:00+05:30,630.75,245604.45,0.031113876789047916,,0.415849493052168,-0.3739869658683533,5.249486621665909,0.47160227672473454,18.96300727506824,-0.1955344166996985,4.5,0.5,LONG,25,True
TIINDIA,2025-12-23 00:00:00+05:30,2597.4,443912.85,0.3552887162281478,,-0.29813981206783774,-0.3857996562749717,4.7826532793864915,0.4678535417349785,69.62406078927158,0.3400836734170301,1.5,5.0,SHORT,25,True
APTUS,2025-12-23 00:00:00+05:30,282.35,995518.45,0.3090931312637497,,0.10014048630603221,-0.5337717918414171,4.325549683255027,0.4508952313778394,6.8590493192785456,-0.0826397497196205,1.0,4.0,SHORT,25,True
RATEGAIN,2025-12-23 00:00:00+05:30,656.95,228904.75,0.24242424242424243,,-0.4740758857459345,-0.8596925273497323,5.918174714059495,0.44225154175861336,21.748503665846957,0.3221960067990806,4.5,3.0,LONG,25,True
SYRMA,2025-12-23 00:00:00+05:30,733.5,1149920.85,0.32551505546751186,,-0.9517368928398507,-0.9702110712983646,6.064067568386941,0.43644310718617674,27.66020628085463,0.7271074755737229,4.0,4.0,LONG,25,True
HFCL,2025-12-23 00:00:00+05:30,66.26,13112352.4,0.11214735369550012,,-1.2323895720866445,-1.2663184282042583,5.761384089338284,0.41301577930575273,2.237676607321754,0.8300633866585918,2.0,5.0,SHORT,25,True
ASTRAL,2025-12-23 00:00:00+05:30,1417.0,525714.75,0.06213872832369942,,-0.7731775488335201,-1.30994602089391,4.004424405044711,0.371786860022585,31.56629870354406,0.4281345565749193,2.5,2.5,LONG,25,True
COFORGE,2025-12-23 00:00:00+05:30,1780.2,1459355.2,0.6905353512536708,,2.119307072777307,2.740211201308988,4.663897053271906,0.7215784308368403,50.73524594656181,-0.4849642362281579,4.5,1.5,LONG,14,True
PACEDIGITK,2025-12-23 00:00:00+05:30,194.77,784093.7,0.6452459016393444,,2.7963617213716296,2.493344984198253,3.708480520800905,0.7493151653287784,7.466183979778962,-0.8368845304718362,1.5,4.5,SHORT,14,True
